LookupCode,DeptName,RoomName,GroupName
0001,社長付,,
1000-1100,総務部,総務室,
1000-1200-1210,総務部,経理室,1G
2000-2100-2110,営業部,営業室,営業G
2000-2100-2120,営業部,営業室,調達G
3000-3100,品質保証部,品質保証室,
3000-3200,品質保証部,検査室,
4000-4100,技術部,量産技術室,
4000-4200,技術部,技術開発室,
4000-4300,技術部,事業開発室,
4000-4400-4410,技術部,工機室,生産管理G
4000-4400-4420,技術部,工機室,機械G
4000-4400-4430,技術部,工機室,仕上げG
4000-4400-4440,技術部,工機室,工機技術開発チーム
5000-5010,製造部,,生産支援チーム
5000-5100-5110,製造部,本社プレス室,1G
5000-5100-5120,製造部,本社プレス室,2G
5000-5200-5210,製造部,豊田プレス室,1G
5000-5200-5220,製造部,豊田プレス室,2G
5000-5230,製造部,,65D生準チーム
5000-5300-5310,製造部,本社冷鍛室,1G
5000-5300-5320,製造部,本社冷鍛室,2G
5000-5300-5330,製造部,本社冷鍛室,3G
5000-5400-5410,製造部,生産管理室,1G
5000-5400-5420,製造部,生産管理室,2G
5000-5500-5510,製造部,保全室,1G