日付,品名,時間,素材,色,重量,区分,製作者,部署,室,グループ,コスト
2025/5/12,パンダ,1 h 17 m,PLA,黒・白,22 g,試作,,技術部,事業開発室,,¥80.85
2025/5/13,カードノギス,0 h 48 m,ABS,赤,10 g,試作,,技術部,事業開発室,,¥46.00
2025/5/15,カードノギス,1 h 15 m,PLA,黒・白,15 g,試作,,技術部,事業開発室,,¥60.75
2025/5/16,針金高さ調整治具,0 h 20 m,PLA,白,3 g,"改善
",,製造部,本社プレス室,1G,¥13.40
2025/5/20,"ターミナルコモン4452-64-G506
",0 h 57 m,ABS,赤,2 g,"試作
",,技術部,事業開発室,,¥21.05
2025/5/20,"ターミナルコモン4452-64-G506
",0 h 35 m,PLA,白,1 g,"試作
",,技術部,事業開発室,,¥11.55
2025/5/20,"UCパイプコネクタサンプル入れ
",2 h 52 m,PLA,白,42 g,"品質
",,製造部,本社冷鍛室,1G,¥160.60
2025/5/21,"KM32コレットホルダー（ソコ）
",8 h 18 m,PLA,黒,166 g,"改善
",,技術部,工機室,生産管理G,¥589.30
2025/5/22,"KM32コレットホルダー（ウエ）
",7 h 23 m,PLA,白,131 g,"改善
",,技術部,工機室,生産管理G,¥477.55
2025/5/23,"KM32コレットホルダー（ピン）
",2 h 1 m,PLA,白,22 g,"改善
",,技術部,工機室,生産管理G,¥91.85
2025/5/26,"見積図トヨタバッテリー向け封口板
1311-07-B182 (PLB40-0249A)",0 h 23 m,PLA,黒,4 g,検討品,,技術部,事業開発室,,¥16.95
2025/5/27,UCパイプコネクタサンプル入れ,7 h 46 m,PLA,黒・白,71 g,品質,,製造部,本社冷鍛室,1G,¥315.30
2025/5/22,トヨタバッテリー向け端子,0 h 30 m,PLA,白,1 g,検討品,,技術部,事業開発室,,¥10.30
2025/6/2,Sロボハンド爪,0 h 52 m,PLA,白,4 g,内製化,,製造部,本社冷鍛室,1G,¥24.20
2025/6/2,Sロボハンド爪,1 h 3 m,ABS,赤,3 g,内製化,,製造部,本社冷鍛室,1G,¥25.95
2025/6/5,Sロボハンド爪・改,0 h 45 m,PLA,白,3 g,内製化,,製造部,本社冷鍛室,1G,¥19.65
2025/6/6,トヨタバッテリー向け封口板,0 h 35 m,ABS,赤,2 g,検討品,,技術部,事業開発室,,¥15.55
2025/6/6,M5ボルトナット,0 h 35 m,PLA,白,1 g,試作,,技術部,事業開発室,,¥11.55
2025/6/9,,0 h 24 m,PC,白,1 g,試作,,技術部,事業開発室,,¥13.28
2025/6/11,Training No.1 ブロック,3 h 8 m,PLA,黒・白,32 g,試作,,技術部,事業開発室,,¥136.60
2025/6/17,GGSステーシサク,3 h 25 m,PLA,黒,29 g,試作,,技術部,事業開発室,,¥132.45
2025/6/18,GGS完成品ハンド爪,1 h 54 m,PLA,白,12 g,内製化,,製造部,本社冷鍛室,1G,¥62.10
2025/6/18,GGSステー(上)シサク,1 h 5 m,PLA,黒,12 g,試作,,技術部,事業開発室,,¥49.85
2025/6/18,GGSロックリング,0 h 42 m,PLA,黒,4 g,試作,,技術部,事業開発室,,¥21.70
2025/6/18,GOT取付BOX,2 h 30 m,PLA,黒,96 g,内製化,高松,技術部,事業開発室,,¥306.30
2025/6/19,ツウドジッグ,5 h 14 m,PLA,黒・白,49 g,試作,鶴薗,製造部,本社冷鍛室,1G,¥215.70
2025/6/20,"パレタイザーチャック爪A,B",1 h 14 m,PLA,黒,10 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥46.50
2025/6/24,中間端子 Al・Cu,0 h 34 m,PLA,黒・白,4 g,検討品,中,技術部,技術開発室,,¥19.70
2025/6/24,中間端子 Al,0 h 18 m,PLA,白,1 g,検討品,中,技術部,技術開発室,,¥7.30
2025/6/24,中間端子 Cu,0 h 14 m,PLA,黒,1 g,検討品,中,技術部,技術開発室,,¥6.30
2025/6/25,GGSハンド爪 A,1 h 51 m,PC,,9 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥93.27
2025/6/25,GGSハンド爪 上,1 h 5 m,PLA,白,12 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥49.85
2025/6/30,スプール①,2 h 38 m,PLA,白,121 g,試作,鶴薗,技術部,事業開発室,,¥378.30
2025/6/30,スプール②,2 h 38 m,PLA,白,121 g,試作,鶴薗,技術部,事業開発室,,¥378.30
2025/7/1,WOショートトレイ,18 h 25 m,PLA,赤,186 g,品質,鶴薗,製造部,本社冷鍛室,1G,¥797.05
2025/7/1,設備、プレート,0 h 25 m,PLA,黒・白,2 g,品質,鶴薗,製造部,本社冷鍛室,1G,¥11.85
2025/7/2,LEDコントローラーホルダー,0 h 39 m,PLA,黒,18 g,試作,高松,技術部,事業開発室,,¥60.15
2025/7/2,スプール,2 h 38 m,PLA,オレンジ,121 g,試作,鶴薗,技術部,事業開発室,,¥378.30
2025/7/3,UCパイプコネトレイ,9 h 14 m,PLA,青・黒,94 g,品質,鶴薗,製造部,本社冷鍛室,1G,¥401.70
2025/7/7,NGサンプルトレイ,11 h 41 m,ABS,赤,104 g,品質,鶴薗,製造部,本社冷鍛室,1G,¥528.85
2025/7/8,AS見積ターミナル,0 h 19 m,PLA,白,1 g,検討品,北里,技術部,量産技術室,,¥7.55
2025/7/8,65Dサンプルセットジグ,2 h 20 m,PLA,青・黒,36 g,改善,鶴薗,技術部,事業開発室,,¥135.80
2025/7/9,ケーブルキャリア,3 h 42 m,PLA,青,68 g,試作,鶴薗,技術部,事業開発室,,¥245.90
2025/7/10,シートバルブ爪シサク,0 h 29 m,PLA,青,3 g,改善,鶴薗,技術部,事業開発室,,¥15.65
2025/7/21,GGS,2 h 11 m,PET-CF,,14 g,内製化,鶴薗,技術部,事業開発室,,¥289.79
2025/7/21,GGS,2 h 18 m,PC,,11 g,内製化,鶴薗,技術部,事業開発室,,¥114.58
2025/7/22,GGSハンド爪,3 h 33 m,PET-CF,,32 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥640.77
2025/7/25,製品箱,5 h 48 m,ABS,青,93 g,内製化,鶴薗,技術部,工機室,生産管理G,¥403.20
2025/7/28,バルブスロットル,2 h 15 m,PLA,青・白,28 g,品質,鶴薗,製造部,本社プレス室,1G,¥112.15
2025/7/29,ホースバンド,0 h 34 m,PLA,青・白,4 g,検討品,鶴薗,技術部,事業開発室,,¥19.70
2025/7/29,21700正テスト,0 h 35 m,PLA,青,4.8 g,検討品,北里,技術部,量産技術室,,¥22.19
2025/7/30,バルブスロットル,2 h 18 m,PLA,青・白,28 g,品質,鶴薗,製造部,本社プレス室,1G,¥112.90
2025/7/30,ホースバンド,1 h 57 m,PLA,青,24 g,検討品,鶴薗,技術部,事業開発室,,¥96.45
2025/7/31,生管製品箱,7 h 23 m,PET-CF,,146 g,内製化,鶴薗,技術部,工機室,生産管理G,¥2791.31
2025/7/31,"4327-13BJ0
センサーコネクタBOX",1 h 33 m,PLA,黒,48 g,内製化,高松,技術部,事業開発室,,¥157.65
2025/8/1,21700正テストver.2,0 h 36 m,PLA,黒,6 g,検討品,北里,技術部,量産技術室,,¥25.80
2025/7/31,"PRP-23
カス通過アンプBOX",5 h 41 m,PLA,黒,242 g,内製化,高松,技術部,事業開発室,,¥762.85
2025/8/1,"PRP-23
カス通過アンプフタ",1 h 36 m,PLA,黒,78 g,内製化,高松,技術部,事業開発室,,¥242.40
2025/8/4,生管製品箱,5 h 39 m,ABS,青,118 g,内製化,鶴薗,技術部,工機室,生産管理G,¥485.95
2025/8/5,"チャック｜A,B",1 h 49 m,PET-CF,,26 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥504.61
2025/8/5,ホースバンド検討,1 h 10 m,PLA,オレンジ,19 g,検討品,鶴薗,技術部,事業開発室,,¥70.70
2025/8/7,生管製品箱,5 h 8 m,ABS,赤,95 g,内製化,鶴薗,技術部,量産技術室,,¥400.00
2025/8/8,工機課プレート,2 h 37 m,PLA,オレンジ,45 g,改善,鶴薗,技術部,工機室,機械G,¥165.25
2025/8/8,ホースバンド検討,1 h 11 m,PLA,オレンジ,19 g,検討品,鶴薗,技術部,事業開発室,,¥70.95
2025/8/20,針金通し箱,3 h 37 m,PLA,オレンジ,90 g,改善,鶴薗,製造部,本社プレス室,1G,¥306.25
2025/8/21,"1734-5712-00
センサーコネクタ Box+　フタ",1 h 24 m,PLA,黒,40 g,内製化,高松,技術部,事業開発室,,¥133.00
2025/8/21,"1734-5712-00センサーコネクタ 
Box+フタ(レイアウトミス)",0 h 23 m,PLA,黒,10 g,内製化,高松,技術部,事業開発室,,¥33.75
2025/8/22,針金通し箱,3 h 37 m,PLA,オレンジ,80 g,改善,鶴薗,製造部,本社プレス室,1G,¥278.25
2025/8/27,ストッカ,1 h 38 m,PLA,白,53 g,改善,鶴薗,製造部,本社冷鍛室,1G,¥172.90
2025/9/4,サンプル,9 h 15 m,PLA,黒・青,94 g,検討品,鶴薗,製造部,本社冷鍛室,1G,¥401.95
2025/9/5,検査装置ストッカ台,6 h 40 m,PLA,白,212 g,改善,鶴薗,技術部,事業開発室,,¥693.60
2025/9/8,NG項目プレート,3 h 13 m,PLA,黒・白,29 g,改善,鶴薗,技術部,事業開発室,,¥129.45
2025/9/8,NG Box ,7 h 12 m,ABS,赤,120 g,改善,鶴薗,技術部,事業開発室,,¥516.00
2025/9/9,WOショートサンプルトレイ,5 h 14 m,PLA,オレンジ,69 g,品質,鶴薗,製造部,本社冷鍛室,1G,¥271.70
2025/9/10,HAパイプ入りガイド,0 h 40 m,PLA,青,69 g,内製化,鶴薗,製造部,本社冷鍛室,1G,¥203.20
2025/9/16,M5×６ボルト,0 h 29 m,PLA,白,10 g,試作,高松,技術部,事業開発室,,¥35.25
2025/9/16,圧力監視ケース,2 h 38 m,PLA,黒,114 g,内製化,鶴薗,技術部,事業開発室,,¥358.70
2025/9/17,M5×６ボルト,0 h 25 m,PC,白,10 g,試作,高松,技術部,事業開発室,,¥79.05
2025/9/17,M5ワッシャ,0 h 19 m,PC,白,1 g,試作,高松,技術部,事業開発室,,¥12.03
2025/9/18,制御ボックス,9 h 58 m,PLA,黒,363 g,内製化,高松,技術部,事業開発室,,¥1165.90
2025/10/1,24M製品モデル,1 h 28 m,PLA,青,48 g,検討品,北里,技術部,量産技術室,,¥156.40
2025/9/18,圧力監視ケース,2 h 38 m,PLA,黒,114 g,内製化,鶴薗,技術部,事業開発室,,¥358.70
2025/9/18,圧力監視フタ,0 h 56 m,PLA,黒,42 g,内製化,鶴薗,技術部,事業開発室,,¥131.60
2025/9/19,蓄光テスト,1 h 52 m,PLA,,35 g,試作,鶴薗,技術部,事業開発室,,¥126.00
2025/9/25,トヨタ車体ギヤ検討,0 h 36 m,PLA,青,3 g,検討品,鶴薗,技術部,事業開発室,,¥17.40
2025/10/1,テスト,0 h 23 m,PLA,黒・白・青,5 g,検討品,鶴薗,技術部,事業開発室,,¥19.75
2025/10/1,24M製品モデル,1 h 42 m,PLA,青,59 g,検討品,北里,技術部,量産技術室,,¥190.70
2025/10/2,24M製品モデル,3 h 14 m,PLA,青,76 g,検討品,北里,技術部,量産技術室,,¥261.30
2025/10/2,樹脂カスシュート,4 h 32 m,PLA,黒,235 g,試作,北里,技術部,量産技術室,,¥726.00
2025/10/6,Clamp,2 h 11 m,PLA,黒,13 g,試作,鶴薗,技術部,事業開発室,,¥69.15
2025/10/8,スタンド,3 h 34 m,PLA,黒,55 g,試作,鶴薗,技術部,事業開発室,,¥207.50
2025/10/8,取って,2 h 11 m,PLA,青,9 g,内製化,鶴薗,技術部,事業開発室,,¥57.95
2025/10/13,24M製品,6 h 28 m,PLA,紫,87 g,検討品,北里,技術部,量産技術室,,¥340.60
